"site.id","constituent","Water_Year","n","CMP.Flux_Rate","CMP.SE","CMP.CI_lower","CMP.CI_upper","INT.Flux_Rate","INT.SE","INT.CI_lower","INT.CI_upper","REG.Flux_Rate","REG.SE","REG.CI_lower","REG.CI_upper"
"Rac","NO23","1999",365,101002.385756782,9756.94168192179,83229.7367404844,121436.935466773,93996.604038816,2722.48951099457,88773.0818799896,99444.0617288614,270009.223378038,38256.9098256579,202794.759851914,352426.233465163
"Rac","NO23","2000",366,2931.76344248839,328.091623858349,2341.34378931647,3625.66327735099,3082.65555015734,2718.76771908228,522.752432568972,10224.9111427975,6455.85221047716,980.800420859765,4746.98043064279,8581.82610511477
"Rac","NO23","2001",365,38250.1995127823,3941.61022443414,31106.906600603,46539.6554915778,39364.9790042551,2722.48951099457,34298.4747218746,44964.8247900312,139871.087919669,23187.9682575931,99927.0143105767,190545.284697249
"Rac","NO23","2002",365,31061.0976618823,2983.11611602748,25624.8316752739,37306.5528766467,29967.4724716256,2722.48951099457,24985.8444555856,35648.1099411977,29098.8207739611,4130.04117743124,21844.0941315036,37997.4995007567
"Rac","NO23","2003",365,59034.9936330818,6799.45241170077,46830.8610393168,73445.2264966998,55513.3437743183,2722.48951099457,50368.1647276115,61037.3077594917,95333.954034066,18948.6835241422,63574.7214487453,137525.664713078
"Rac","NO23","2004",366,64134.0304156376,7208.22295379171,51167.4244250765,79383.7795736153,54268.753605927,2718.76771908228,49134.7294954956,59789.1645209586,120324.750275453,24439.0924066094,79512.2335634016,174871.700762597
"Rac","NO23","2005",365,44862.0703247736,4969.04473471375,35911.8142529406,55363.7637584072,40305.2253270167,2722.48951099457,35232.4079797167,45899.0173028168,64163.3833759111,11949.8379779458,43924.2183977103,90586.2028411717
"Rac","NO23","2006",365,25037.9723068436,2567.39694336572,20383.2627088269,30435.6139821674,26154.6975336036,2722.48951099457,21224.8706552409,31884.0907596882,30966.5065239665,4867.07121038553,22522.8529491281,41549.2306822125
"Rac","NO23","2007",365,99329.1412337282,10628.0452052712,80128.4524858827,121737.050907497,81340.6486815641,2722.48951099457,76134.6888858571,86805.3389263251,243155.64774957,43449.1621803778,169103.580325043,338817.497923042
"Rac","NO23","2008",366,104858.344873291,13176.7146402158,81405.8823641502,132967.611944615,100485.168919182,2718.76771908228,95261.369254652,105917.886346588,251667.630559773,41121.4304520488,180691.758176388,341407.91346972
