"","station","model","multi_year_avg"
"1","MOGU02900","rloadest",9006.14720612659
"2","MOGU02900","interpolation",8617.86454084309
"3","MOGU02900","composite",8332.56083154843
"4","ORIZ02900","rloadest",216.776805089324
"5","ORIZ02900","interpolation",196.936377956194
"6","ORIZ02900","composite",191.109580016952
"7","RONC02800","rloadest",144.800957507442
"8","RONC02800","interpolation",187.738090615769
"9","RONC02800","composite",185.117511527659
"10","MOGU02900","rloadest",1833.20170855395
"11","MOGU02900","interpolation",1646.78664196536
"12","MOGU02900","composite",1702.5601096621
"13","ORIZ02900","rloadest",90.9574736749129
"14","ORIZ02900","interpolation",93.070738506152
"15","ORIZ02900","composite",86.6551049092853
